ASIN,Title,Binding,Creator,Edition,Author,ItemDimensionsHeight,ItemDimensionsLength,ItemDimensionsWidth,ItemDimensionsWeight,Label,LanguagesUnknown,LanguagesOriginal,LanguagesPublished,Amount,CurrencyCode,Manufacturer,NumberOfPages,PackageDimensionsHeight,PackageDimensionsLength,PackageDimensionsWidth,PackageDimensionsWeight,ProductGroup,ProductTypeName,PublicationDate,Publisher,SmallImageUrl,Studio,SalesRanking
1855210134,"The Irregular Economy: The 'Underground' Economy and the 'Black' Labour Market",Hardcover," "," ","Dallago, Bruce"," "," "," "," ","Dartmouth Pub Co",english,english,english,130.00,USD,"Dartmouth Pub Co",224,0.80,8.50,6.10,0.90,Book,ABIS_BOOK,1990-05-01,"Dartmouth Pub Co",http://ecx.images-amazon.com/images/I/51uVC6WZHIL._SL75_.jpg,"Dartmouth Pub Co",2576628
1855211416,"Saved from Oblivion: Interdependence Theory in the First Half of the 20th Century : A Study on the Causality Between War and Complex Interdependence",Hardcover," ",0,"De Wilde, Jaap"," "," "," "," ","Dartmouth Pub Co",english,english,english,140.00,USD,"Dartmouth Pub Co",298,0.80,8.70,6.30,1.10,Book,ABIS_BOOK,1991-03-01,"Dartmouth Pub Co",http://ecx.images-amazon.com/images/I/41qTCIjhMZL._SL75_.jpg,"Dartmouth Pub Co",8040948
1855211599,"Abortion Regimes (Medico-Legal)",Hardcover," "," ","Petersen, Kerry A."," "," "," "," ","Dartmouth Pub Co",english,english,english,104.95,USD,"Dartmouth Pub Co",200," "," "," "," ",Book,ABIS_BOOK,1993-04-01,"Dartmouth Pub Co",http://ecx.images-amazon.com/images/I/41lWvM2XXJL._SL75_.jpg,"Dartmouth Pub Co",13384495
1855214369,"Contingency Theory (History of Management Thought)",Hardcover,"Donaldson, Lex"," "," "," "," "," "," ","Dartmouth Pub Co",english,english,english,270.00,USD,"Dartmouth Pub Co",500,1.40,9.40,6.50,2.00,Book,ABIS_BOOK,1995-04-01,"Dartmouth Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Dartmouth Pub Co",4492997
1855214881,"State Policy Formation and the Origins of the Poll Tax",Hardcover," "," ","McConnell, Allan"," "," "," "," ","Dartmouth Pub Co",english,english,english,130.00,USD,"Dartmouth Pub Co",254,0.70,8.50,6.20,0.95,Book,ABIS_BOOK,1995-04-01,"Dartmouth Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Dartmouth Pub Co",13826752
1855215861,"Contemporary Issues in Law, Medicine and Ethics (Medico-Legal Series)",Hardcover,"Sheila A. M. McLean"," ","Sheila A. M. McLean"," "," "," "," ","Dartmouth Pub Co",english,english,english,160.00,USD,"Dartmouth Pub Co",277,0.94,9.29,6.14,1.40,Book,ABIS_BOOK,1996-02-01,"Dartmouth Pub Co",http://ecx.images-amazon.com/images/I/51ZyapN5gYL._SL75_.jpg,"Dartmouth Pub Co",4066524
1855216175,"Turncoats: Changing Party Allegiance by British Politicians",Hardcover," "," ","Leach, Robert"," "," "," "," ","Dartmouth Pub Co",english,english,english,140.00,USD,"Dartmouth Pub Co",298,0.80,8.70,6.20,1.20,Book,ABIS_BOOK,1995-06-01,"Dartmouth Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Dartmouth Pub Co"," "
1855216981,"The Management of Ethnic Secessionist Conflict: The Big Neighbour Syndrome",Hardcover," "," ","Navaratna-Bandara, Abeysinghe M."," "," "," "," ","Dartmouth Pub Co",english,english,english,130.00,USD,"Dartmouth Pub Co",195,0.80,8.50,6.10,0.60,Book,ABIS_BOOK,1995-11-01,"Dartmouth Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Dartmouth Pub Co",5365875
1855218259,"The Obligation to Obey in Legal Theory",Hardcover," "," ","McCoubrey, Hilaire"," "," "," "," ","Dartmouth Pub Co",english,english,english,140.00,USD,"Dartmouth Pub Co",228,0.75,9.00,6.25,1.10,Book,ABIS_BOOK,1997-03-01,"Dartmouth Pub Co",http://ecx.images-amazon.com/images/I/51HNOGAyXFL._SL75_.jpg,"Dartmouth Pub Co"," "
1855218445,"The Liability of the Holding Company for the Debts of Its Insolvent Subsidiaries",Hardcover," "," ","Muscat, Andrew",9.00,1.50,6.50,6.50,"Dartmouth Pub Co",english,english,english,210.00,USD,"Dartmouth Pub Co",521,1.57,8.66,5.98,2.12,Book,ABIS_BOOK,1996-06-01,"Dartmouth Pub Co",http://ecx.images-amazon.com/images/I/415tbDwpqKL._SL75_.jpg,"Dartmouth Pub Co",6311772
1855218836,"The New World Order's Defining Crises: The Clash of Promise and Essence",Hardcover," "," ","Jacobsen, Carl G."," "," "," "," ","Dartmouth Pub Co",english,english,english,120.00,USD,"Dartmouth Pub Co",124,0.60,8.70,6.00,0.65,Book,ABIS_BOOK,1996-06-01,"Dartmouth Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Dartmouth Pub Co",13370672
1855219034,"Feminism and Politics (International Library of Politics and Comparative Government)",Hardcover,"Lovenduski, Joni"," "," "," "," "," "," ","Dartmouth Pub Co",english,english,english,720.00,USD,"Dartmouth Pub Co",1250,3.94,11.65,8.19,6.17,Book,ABIS_BOOK,2000-12-01,"Dartmouth Pub Co",http://ecx.images-amazon.com/images/I/41EVBTB631L._SL75_.jpg,"Dartmouth Pub Co"," "
1855219174,"Forced Sexual Intercourse in Intimate Relationships",Hardcover," "," ","Johnson, Ida M."," "," "," "," ","Ashgate Publishing",english,english,english,130.00,USD,"Ashgate Publishing",189,0.70,8.60,6.00,0.85,Book,ABIS_BOOK,1997-07-01,"Ashgate Publishing",http://ecx.images-amazon.com/images/I/31MT20N7M5L._SL75_.jpg,"Ashgate Publishing",4164781
1855219646,"State Crime (2 Vol Set) (International Library of Criminology, Criminal Justice and Penology) (v. 1 & 2)",Hardcover,"Friedrichs, David O."," "," ",0.01,0.01,0.01,0.01,"Dartmouth Pub Co",english,english,english,620.00,USD,"Dartmouth Pub Co",950,3.50,10.10,6.80,4.60,Book,ABIS_BOOK,1998-12-01,"Dartmouth Pub Co",http://ecx.images-amazon.com/images/I/41DQ31aDtwL._SL75_.jpg,"Dartmouth Pub Co",12020470
1855225875,"Seals, Finger Rings, Engraved Gems and Amulets in the Royal Albert Memorial Museum, Exeter",Hardcover," "," ","Middleton, Sheila Hoey",9.57,0.59,7.48,7.48,"Exeter City Museum & Art Gallery",english,english,english,55.00,USD,"Exeter City Museum & Art Gallery",147,0.71,9.76,7.48,1.50,Book,ABIS_BOOK,1998-12-01,"Exeter City Museum & Art Gallery",http://ecx.images-amazon.com/images/I/51Yga2CphML._SL75_.jpg,"Exeter City Museum & Art Gallery",2542654
1855321009,"Luftwaffe Field Divisions 1941-45 (Men-at-Arms)",Paperback,"Volstad, Ronald",0,"Ruffner, Kevin",9.80,0.00,7.28,7.28,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.50,9.80,7.20,0.50,Book,ABIS_BOOK,1990-11-22,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51NXiAjCqkL._SL75_.jpg,"Osprey Publishing",794072
1855321033,"The US Army 1890-1920 (Men-at-Arms)",Paperback,"Burn, Jeffrey",2nd,"Katcher, Philip",0.22,9.75,7.25,7.25,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.16,9.45,7.01,0.35,Book,ABIS_BOOK,1990-11-22,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51HNNSVBB7L._SL75_.jpg,"Osprey Publishing",301647
1855321068,"South-East Asian Special Forces (Elite)",Paperback,"McCouaig, Simon",0,"Conboy, Kenneth"," "," "," "," ","Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.24,9.61,7.01,0.49,Book,ABIS_BOOK,1991-01-24,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51iAohYNCBL._SL75_.jpg,"Osprey Publishing",2171606
1855321114,"Gallipoli 1915: Frontal Assault on Turkey (Campaign)",Paperback," ",0,"Haythornthwaite, Philip",10.00,0.00,7.52,7.52,"Osprey Publishing",english,english,english,19.95,USD,"Osprey Publishing",96,0.33,9.69,7.19,0.73,Book,ABIS_BOOK,1991-01-24,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51CJGX7EX0L._SL75_.jpg,"Osprey Publishing",1090149
1855321122,"Electronic Wizards: Crows, Zappers and Weasels (Osprey Colour Series)",Paperback," "," ","Francillon, Rene J."," "," "," "," ","Osprey Pub Co",english,english,english,9.98,USD,"Osprey Pub Co",128,0.30,8.90,8.20,1.06,Book,ABIS_BOOK,1991-02-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",3211073
1855321157,"Korea: The Air War 1950-1953 (Osprey Colour Series)",Paperback," ",0,"Nicholls, Jack C."," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.40,8.90,8.20,0.95,Book,ABIS_BOOK,1991-02-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",2743437
1855321203,"Soviet Combat Aircraft: The Four Postwar Generations",Hardcover," "," ","Braybrook, Roy"," "," "," "," ","Osprey Pub Co",english,english,english,39.95,USD,"Osprey Pub Co",208,0.80,10.60,7.80,2.00,Book,ABIS_BOOK,1991-12-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",3686213
1855321211,"The French Army of the Franco-Prussian War (1) 1870-71 : Imperial Troops (Men at Arms Series, 233)",Paperback,"Burn, Jeffrey"," ","Shann, Stephen",10.00,0.00,7.52,7.52,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.21,9.78,7.31,0.35,Book,ABIS_BOOK,1991-04-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51NLicXLKDL._SL75_.jpg,"Osprey Publishing",1258765
1855321262,"F-14 Tomcat",Hardcover," "," ","Holmes, Tony"," "," "," "," ","Osprey Publishing",english,english,english," "," ","Osprey Publishing",128,0.60,11.70,9.60,1.95,Book,ABIS_BOOK,1991-04-25,"Osprey Publishing",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Publishing",2186203
1855321289,"The Armies of Bolivar and San Martin (Men-at-Arms)",Paperback,"Poulter, Ron"," ","Hooker, Terry"," "," "," "," ","Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.53,7.09,0.35,Book,ABIS_BOOK,1991-04-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51EWMKZWS5L._SL75_.jpg,"Osprey Publishing",1691963
1855321327,"Agincourt 1415: Triumph against the odds (Campaign)",Paperback," ",0,"Bennett, Matthew",10.08,0.00,7.64,7.64,"Osprey Publishing",english,english,english,19.95,USD,"Osprey Publishing",96,0.50,9.60,7.00,0.35,Book,ABIS_BOOK,1991-05-23,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51Domm3%2BrvL._SL75_.jpg,"Osprey Publishing",138797
1855321343,"Frederick the Great's Army (1): Cavalry (Men-at-Arms)",Paperback,"Fosten, Bryan",0,"Haythornthwaite, Philip"," "," "," "," ","Osprey Publishing",english,english,english,15.95,USD,"Osprey Publishing",48,0.20,9.50,7.00,0.30,Book,ABIS_BOOK,1991-07-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51VGILkfafL._SL75_.jpg,"Osprey Publishing",2321113
1855321351,"French Army 1870-71 Franco-Prussian War: 2 Republican Troops (Men-At-Arms Series, 237)",Paperback,"Hook, Richard"," ","Shann, Stephen",10.00,0.00,7.52,7.52,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.53,7.01,0.13,Book,ABIS_BOOK,1991-07-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51GVb6%2BiVqL._SL75_.jpg,"Osprey Publishing",1237806
185532136X,"Foreign Volunteers of the Allied Forces 1939-45 (Men-at-Arms)",Paperback,"McCouaig, Simon"," ","Thomas, Nigel"," "," "," "," ","Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.61,7.09,0.44,Book,ABIS_BOOK,1991-07-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51kHDmoa%2BkL._SL75_.jpg,"Osprey Publishing",2225118
1855321475,"Sub Busters: Countering the Submarine Threat (Osprey Colour Series)",Paperback," "," ","Halberstadt, Hans"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.40,8.90,8.20,0.50,Book,ABIS_BOOK,1991-07-01,"Osprey Pub Co",http://ecx.images-amazon.com/images/I/41j3hx7wbgL._SL75_.jpg,"Osprey Pub Co",3666494
1855321556,"The Texas Rangers (Elite)",Paperback,"Hook, Richard"," ","Hardin, Stephen",9.61,0.24,7.13,7.13,"Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.23,9.75,7.25,0.50,Book,ABIS_BOOK,1991-09-26,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51mebOi7uKL._SL75_.jpg,"Osprey Publishing",1408073
1855321564,"Panama 1989-90 (Elite)",Paperback,"Volstad, Ronald"," ","Rottman, Gordon",9.72,0.00,7.28,7.28,"Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.31,9.61,7.09,0.49,Book,ABIS_BOOK,1991-11-28,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51pwA3Y-WfL._SL75_.jpg,"Osprey Publishing",331484
1855321599,"Aztec, Mixtec and Zapotec Armies (Men-at-Arms)",Paperback,"McBride, Angus"," ","Pohl, John",10.00,0.00,7.52,7.52,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.30,9.40,7.00,0.30,Book,ABIS_BOOK,1991-11-28,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51-lVhvWvBL._SL75_.jpg,"Osprey Publishing",988086
1855321629,"The NVA and Viet Cong (Elite)",Paperback,"McCouaig, Simon"," ","Conboy, Kenneth",9.53,0.00,7.17,7.17,"Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.24,9.53,7.17,0.49,Book,ABIS_BOOK,1992-01-30,"Osprey Publishing",http://ecx.images-amazon.com/images/I/511nm38xoWL._SL75_.jpg,"Osprey Publishing",1380844
1855321637,"The Ancient Assyrians (Elite)",Paperback,"McBride, Angus"," ","Healy, Mark",9.76,0.00,7.24,7.24,"Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.30,9.60,7.10,0.55,Book,ABIS_BOOK,1992-01-30,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51M-j8yGknL._SL75_.jpg,"Osprey Publishing",372545
1855321661,"Rome's Enemies (5): The Desert Frontier (Men-at-Arms)",Paperback,"McBride, Angus"," ","Nicolle, David",9.57,0.16,7.09,7.09,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.16,9.61,7.24,0.35,Book,ABIS_BOOK,1991-03-26,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51u9igwQK1L._SL75_.jpg,"Osprey Publishing",919810
185532167X,"The French Army in the American War of Independence (Men-at-Arms)",Paperback,"Back, Francis"," ","Chartrand, Rene",9.61,0.00,7.40,7.40,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.30,9.30,7.10,0.25,Book,ABIS_BOOK,1992-03-26,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51UdkM7NU3L._SL75_.jpg,"Osprey Publishing",939332
1855321793,"Desert Storm Air Power : The Coalition and Iraqi Air Forces",Paperback," "," ","Bradbrook, Roy"," "," "," "," ","Osprey Pub Co",english,english,english,12.95,USD,"Osprey Pub Co",64,0.30,9.50,6.90,0.05,Book,ABIS_BOOK,1991-06-01,"Osprey Pub Co",http://ecx.images-amazon.com/images/I/51tF9ov1pnL._SL75_.jpg,"Osprey Pub Co",155657
1855321955,"A-10 Warthog: Supreme in the Tank-Busting Role (Osprey Colour Series)",Paperback," ",0,"Randy Jolly"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.30,8.90,8.20,0.02,Book,ABIS_BOOK,1992-08-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",3519011
1855321971,"B-17 Flying Fortress: A Bombing Legend (Osprey Colour Series)",Paperback," "," ","O'Leary, Michael"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.40,8.90,8.10,1.00,Book,ABIS_BOOK,1992-02-01,"Osprey Pub Co",http://ecx.images-amazon.com/images/I/31nrxmRTTmL._SL75_.jpg,"Osprey Pub Co",3394989
1855322056,"Combat Colours: Military Aircraft Markings (Osprey colour series)",Paperback," ","1St Edition","Archer, Bob"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.39,8.90,8.27,0.88,Book,ABIS_BOOK,1992-05-01,"Osprey Pub Co",http://ecx.images-amazon.com/images/I/51eSbIKKkNL._SL75_.jpg,"Osprey Pub Co",3195829
1855322064,"Wild Weasels: Elite Radar-Killers of the USAF (Osprey Colour Series)",Paperback," ",0,"Tony Thornborough"," "," "," "," ","Osprey Pub Co",english,english,english,12.98,USD,"Osprey Pub Co",128,0.40,8.90,8.20,0.95,Book,ABIS_BOOK,1992-03-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",2990223
1855322099,"Elite Forces of India and Pakistan",Paperback,"Hannon, Paul",0,"Conboy, Kenneth",9.84,0.00,7.40,7.40,"Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.31,9.61,7.17,0.53,Book,ABIS_BOOK,1992-05-28,"Osprey Publishing",http://ecx.images-amazon.com/images/I/513SOkftwGL._SL75_.jpg,"Osprey Publishing",2341408
1855322102,"Waterloo 1815: The Birth of Modern Europe (Campaign)",Paperback," "," ","Wootten, Geoff",9.69,0.28,7.20,7.20,"Osprey Publishing",english,english,english,21.95,USD,"Osprey Publishing",96,0.31,9.76,7.24,0.71,Book,ABIS_BOOK,1992-05-28,"Osprey Publishing",http://ecx.images-amazon.com/images/I/516yR-NltIL._SL75_.jpg,"Osprey Publishing",206467
1855322110,"Kursk 1943: The Tide Turns In The East (Campaign)",Paperback," "," ","Healy, Mark",9.53,0.00,7.24,7.24,"Osprey Publishing",english,english,english,21.95,USD,"Osprey Publishing",96,0.20,9.50,7.20,0.70,Book,ABIS_BOOK,1992-05-28,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51EYwCigovL._SL75_.jpg,"Osprey Publishing",508257
1855322161,"NASA Wings (Osprey Colour Series)",Paperback," ",0,"Nigel MacKnight"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.50,8.90,8.30,1.40,Book,ABIS_BOOK,1992-03-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",3033971
1855322188,"Harrier: The V/STOL Warrior (Osprey Military Aircraft)",Hardcover," ",0,"Dibbs, John"," "," "," "," ","Osprey Publishing Ltd.",english,english,english,15.95,USD,"Osprey Publishing Ltd.",128,0.55,9.13,8.35,1.19,Book,ABIS_BOOK,1992-10-01,"Osprey Publishing Ltd.",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Publishing Ltd.",2335166
1855322242,"Romano-Byzantine Armies 4th-9th Centuries (Men-at-Arms)",Paperback,"McBride, Angus"," ","Nicolle, David",10.00,0.00,7.52,7.52,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.53,7.09,0.35,Book,ABIS_BOOK,1992-09-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51MxCFhvRvL._SL75_.jpg,"Osprey Publishing",1238275
1855322250,"Frederick the Great's Army (3): Specialist Troops (Men-at-Arms)",Paperback,"Fosten, Bryan"," ","Haythornthwaite, Philip"," "," "," "," ","Osprey Publishing",english,english,english,15.95,USD,"Osprey Publishing",48,0.24,9.53,7.09,0.40,Book,ABIS_BOOK,1992-07-30,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51vyeW8RN7L._SL75_.jpg,"Osprey Publishing",2351175
1855322315,"Austin-Healey 100 & 3000 (Osprey Classic Marques)",Hardcover," "," ","McLavin, David"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.50,8.50,7.50,1.75,Book,ABIS_BOOK,1992-09-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",3701351
185532248X,"Southern Warriors: Defenders of the Mississippi Delta (Osprey Military Aircraft)",Hardcover," ",0,"Hall, George"," "," "," "," ","Motorbooks Intl",english,english,english,15.95,USD,"Motorbooks Intl",128,0.60,9.10,8.20,1.05,Book,ABIS_BOOK,1992-10-01,"Motorbooks Intl",http://ecx.images-amazon.com/images/I/411Ec%2BoiogL._SL75_.jpg,"Motorbooks Intl",3155912
1855322501,"The Persian Army 560-330 BC (Elite)",Paperback,"Chew, Simon"," ","Sekunda, Nicholas",9.61,0.24,7.13,7.13,"Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.30,9.60,7.10,0.50,Book,ABIS_BOOK,1992-09-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/518t1VY3cqL._SL75_.jpg,"Osprey Publishing",529011
185532251X,"Vietnam Marines 1965-73 (Elite)",Paperback,"Hannon, Paul"," ","Melson, Charles"," "," "," "," ","Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.27,9.67,7.29,0.51,Book,ABIS_BOOK,1992-11-26,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51b898-C2KL._SL75_.jpg,"Osprey Publishing",1092290
1855322544,"Medieval Chinese Armies 1260-1520 (Men-at-Arms)",Paperback,"Sque, David"," ","Peers, C.J.",9.84,0.00,7.40,7.40,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.31,9.53,7.09,0.40,Book,ABIS_BOOK,1992-11-26,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51bgRv7s5aL._SL75_.jpg,"Osprey Publishing",1494597
1855322587,"Jet Bombers: From the Messerschmitt Me 262 to the Stealth B-2 (Osprey modern military)",Hardcover," ",0,"Gunston, Bill"," "," "," "," ","Osprey Pub Co",english,english,english,39.95,USD,"Osprey Pub Co",320,1.10,10.63,7.95,2.65,Book,ABIS_BOOK,1993-10-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",3104607
185532265X,"Ferrari Testarossa (Osprey Classic Marques)",Hardcover," "," ","Sparrow, David"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,1.00,9.00,6.00,1.38,Book,ABIS_BOOK,1992-11-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",3041736
1855322722,"Huey: A Helicopter Legend (Osprey Military Aircraft)",Hardcover," "," ","Huertas, Salvador Mafe"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.55,9.06,8.19,1.28,Book,ABIS_BOOK,1993-04-01,"Osprey Pub Co",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Pub Co",3060926
1855322749,"Porsche 356 (Osprey Colour Library Series)",Hardcover," "," ","Burnham, Colin"," "," "," "," ","Osprey Pub Co",english,english,english,15.95,USD,"Osprey Pub Co",128,0.60,9.10,8.20,1.30,Book,ABIS_BOOK,1993-03-01,"Osprey Pub Co",http://ecx.images-amazon.com/images/I/31rswxey1oL._SL75_.jpg,"Osprey Pub Co",4423524
1855322773,"Armies of the Gulf War (Elite)",Paperback,"Volstad, Ronald"," ","Rottman, Gordon",9.61,0.00,7.40,7.40,"Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.25,9.69,7.25,0.53,Book,ABIS_BOOK,1993-05-27,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51bskOmyHFL._SL75_.jpg,"Osprey Publishing",321511
